qed,SAS,logP,src,rings,weight,csp3,hallkier,laputeASA,alicarbo,alihetero,alirings,amidebonds,arocarbo,arohetero,arorings,stereocenter,bridgehead,hba,hbd,rotatable
0.57275814,3.0133498,3.7181368,0,5,485.146596548,0.34782608695652173,-3.34,200.45083033747733,0,2,2,1,2,1,3,1,0,9,3,8
0.49603683,2.6669438,5.6422033,0,6,558.2103420800001,0.20689655172413793,-5.000000000000001,232.34810352832403,1,0,1,1,2,3,5,0,0,8,2,7
0.56452435,2.946187,6.4448166,0,4,515.281397466,0.36666666666666664,-3.2399999999999993,220.19943845248247,0,0,0,0,2,2,4,0,0,6,1,10
0.5156643,2.572684,5.9015694,0,5,590.180695362,0.13333333333333333,-4.76,239.27487046459726,0,0,0,1,3,2,5,0,0,7,2,7
0.5198782,2.324667,6.1505375,0,5,607.222880924,0.28125,-4.059999999999999,251.9102712103696,0,1,1,2,2,2,4,0,0,6,2,8
0.47905755,2.9923344,4.1004496,0,3,515.1791461279998,0.34615384615384615,-4.41,211.42779589120508,0,0,0,1,2,1,3,1,0,10,5,6
0.55205375,3.0283842,4.7107644,0,5,457.22262310400015,0.32,-4.01,196.85084100451107,1,0,1,1,1,3,4,0,0,8,2,6
0.54384637,3.2376716,2.4479828,0,3,503.1427606199999,0.2916666666666667,-4.45,203.49214541460785,0,0,0,1,2,1,3,2,0,11,6,5
0.5492878,3.2270827,2.4455795,0,3,503.1427606199999,0.2916666666666667,-4.45,203.49214541460785,0,0,0,1,2,1,3,2,0,11,6,5
0.5508817,2.6961374,4.1941233,0,4,424.1259437600001,0.09523809523809523,-4.08,173.86807792698517,0,0,0,1,1,3,4,0,0,6,1,4
0.5383719,2.8703353,3.1007595,0,4,491.1216312519999,0.11538461538461539,-4.989999999999999,203.18169218138257,0,0,0,1,3,1,4,1,0,9,5,6
0.53632975,2.4672315,4.2428956,0,4,404.14193026000004,0.14285714285714285,-3.3899999999999992,172.1179104324256,0,0,0,1,2,2,4,0,0,6,2,5
0.52281845,2.649324,5.4827013,0,5,515.1681429200002,0.07407407407407407,-5.06,214.4750343166572,0,0,0,1,2,3,5,0,0,7,2,6
0.54192185,3.0409114,3.2283778,0,3,473.1321959359999,0.2608695652173913,-4.41,192.33296954801526,0,0,0,1,2,1,3,1,0,10,5,4
0.673574,2.1028311,3.1577954,0,4,381.12123732799995,0.14285714285714285,-3.7399999999999998,160.79844585928683,0,1,1,0,3,0,3,0,0,7,4,5
0.5301144,2.8383822,4.8066154,0,5,479.1681429200001,0.20833333333333334,-4.28,197.5069353002538,1,0,1,1,1,3,4,0,0,7,2,6
0.52635455,2.676748,5.5115113,0,5,515.1681429200002,0.07407407407407407,-5.06,214.4750343166572,0,0,0,1,2,3,5,0,0,7,2,6
0.5809572,2.786372,5.0535436,0,4,439.123359004,0.22727272727272727,-2.769999999999999,184.18827971955892,0,0,0,0,2,2,4,1,0,7,1,8
0.57599545,2.8187137,5.0558906,0,4,439.123359004,0.22727272727272727,-2.769999999999999,184.18827971955892,0,0,0,0,2,2,4,1,0,7,1,8
0.518242,3.0683222,3.752688,0,3,501.16349606399984,0.32,-4.41,205.06285377680845,0,0,0,1,2,1,3,1,0,10,5,5
0.5508507,2.4524448,4.324175,0,4,393.125945848,0.15,-3.2599999999999993,166.0587030067957,0,0,0,0,2,2,4,0,0,7,2,6
0.533067,2.946517,5.2767925,0,6,544.1946920160001,0.17857142857142858,-4.999999999999999,225.98316141392743,1,0,1,1,2,3,5,0,0,8,2,7
0.5378266,2.7535193,5.3774605,0,5,466.2481095800001,0.2857142857142857,-3.9999999999999996,204.88550745371845,1,0,1,1,2,2,4,0,0,6,2,6
0.5729901,2.8384767,2.432859,0,3,459.1165458719999,0.22727272727272727,-4.41,185.96802743361866,0,0,0,1,2,1,3,0,0,10,5,4
0.52523583,2.877544,5.2127485,0,5,503.1681429200001,0.11538461538461539,-4.800000000000001,208.7092461550554,0,0,0,1,2,3,5,0,0,7,1,5
0.54567635,3.2895188,1.9309813,0,3,516.1380095879998,0.25,-4.9399999999999995,208.19932445946836,0,0,0,2,2,1,3,1,0,11,6,6
0.687086,1.9313188,3.2499642,0,4,431.2208917880001,0.3076923076923077,-3.2199999999999998,188.7421958014807,0,1,1,1,2,1,3,0,0,5,1,9
0.5270912,2.9177861,4.442652,0,4,531.148488368,0.28,-3.829999999999999,215.97241662109337,0,1,1,2,2,1,3,1,0,7,2,9
0.48436254,2.478109,4.7190533,0,5,539.216869028,0.2,-4.959999999999999,229.989676570555,0,0,0,1,2,3,5,0,0,9,2,8
0.60579747,2.5582733,3.4960747,0,5,490.269238948,0.4074074074074074,-3.4,211.8382758502502,0,2,2,0,2,1,3,0,0,9,2,7
0.5285067,2.7937403,4.6892724,0,4,417.171847018,0.17391304347826086,-3.2399999999999998,175.64484365170617,0,0,0,0,2,2,4,0,0,6,1,5
0.59740037,3.1843936,3.6687179,0,4,381.1713364800001,0.2631578947368421,-3.4899999999999998,160.3562472721991,0,0,0,0,0,4,4,1,0,7,2,6
0.64579904,2.298564,2.5594788,0,4,332.16371126,0.2,-2.9199999999999995,145.89780239657972,0,1,1,1,2,1,3,0,0,3,2,3
0.47087562,2.5000248,4.8442645,0,6,632.244641248,0.3235294117647059,-4.809999999999999,264.14734318579116,1,1,2,2,3,1,4,0,0,8,2,12
0.6032195,3.2232852,4.395767,0,4,400.23754489600003,0.3333333333333333,-3.1399999999999992,176.96006556419903,0,1,1,0,1,2,3,1,0,5,3,6
0.51898724,2.6107621,5.317672,0,5,521.1400716879999,0.2,-3.729999999999999,215.97605101194222,0,0,0,1,2,3,5,0,0,9,3,8
0.72280276,2.815868,2.271299,0,3,296.118572636,0.2,-3.0100000000000002,125.57446551514417,0,0,0,0,1,2,3,0,0,6,1,2
0.5099037,2.4368978,3.076642,0,6,568.243418124,0.3225806451612903,-4.609999999999999,241.66975637722754,1,1,2,1,2,2,4,0,0,9,3,8
0.71116805,2.891868,1.0168593,0,3,340.058302724,0.0,-3.7399999999999998,140.58732575511053,1,0,1,0,2,0,2,0,0,7,5,2
0.53829163,2.7190511,5.3271303,0,6,540.2152852280001,0.2413793103448276,-4.049999999999999,231.40720724187497,0,1,1,0,2,3,5,0,0,9,2,8
0.52196634,2.400911,5.484887,0,5,502.14395012800003,0.2222222222222222,-3.209999999999999,214.28395733174713,0,1,1,0,2,2,4,0,0,6,1,5
0.56699765,2.862726,2.2294257,0,5,417.14370408800005,0.13636363636363635,-4.27,174.95911332059734,0,0,0,0,2,3,5,0,0,8,2,3
0.51912475,2.292569,4.441094,0,4,411.0653654600001,0.05,-3.09,170.1189210416195,0,0,0,0,2,2,4,0,0,6,2,3
0.48292893,2.209808,4.6249986,0,5,522.133779368,0.23076923076923078,-3.459999999999999,217.64404131790778,0,1,1,1,2,2,4,0,0,7,1,4
0.5245557,2.6937883,4.7384853,0,5,524.253588884,0.3,-4.389999999999999,228.11288690969428,0,1,1,0,2,2,4,0,0,9,1,8
0.5191916,2.2102704,5.285076,0,4,424.085766556,0.13636363636363635,-2.8899999999999992,177.5089145734001,0,0,0,0,2,2,4,0,0,5,1,4
0.54882604,2.700603,5.6998425,0,5,519.122880336,0.2222222222222222,-3.409999999999999,218.75121412055748,0,1,1,0,2,2,4,0,0,7,1,6
0.54674476,2.6555452,5.6275983,0,5,519.122880336,0.2222222222222222,-3.409999999999999,218.75121412055745,0,1,1,0,2,2,4,0,0,7,1,6
0.5305768,2.8325346,4.269143,0,4,513.1579101799999,0.28,-3.7599999999999993,211.80688121816712,0,1,1,2,2,1,3,1,0,7,2,9
0.5435018,2.6178002,5.6568217,0,5,519.122880336,0.2222222222222222,-3.409999999999999,218.75121412055748,0,1,1,0,2,2,4,0,0,7,1,6
0.5464951,2.6531646,5.6734056,0,5,519.122880336,0.2222222222222222,-3.409999999999999,218.7512141205575,0,1,1,0,2,2,4,0,0,7,1,6
0.5432373,2.6054404,5.609939,0,5,519.122880336,0.2222222222222222,-3.409999999999999,218.75121412055748,0,1,1,0,2,2,4,0,0,7,1,6
0.51443076,2.327011,4.734056,0,4,440.08068117600004,0.13636363636363635,-2.9299999999999997,182.30314832559603,0,0,0,0,2,2,4,0,0,6,2,5
0.5483076,2.579767,5.703378,0,4,477.11231565200006,0.16,-3.3699999999999988,201.9136158157866,0,0,0,0,2,2,4,0,0,6,1,6
0.5461187,2.6728964,5.6664195,0,5,519.122880336,0.2222222222222222,-3.409999999999999,218.75121412055748,0,1,1,0,2,2,4,0,0,7,1,6
0.51391876,2.822504,4.5352907,0,6,425.1422646080001,0.08695652173913043,-3.7499999999999996,180.89630385992893,0,0,0,0,2,4,6,0,0,7,3,4
0.49368644,2.201821,4.739436,0,4,433.123797844,0.0,-4.459999999999999,180.98917201696892,0,0,0,1,3,1,4,0,0,4,3,6
0.4893586,2.3113747,4.7822466,0,5,483.227039788,0.21428571428571427,-4.299999999999999,209.79688195177854,0,1,1,1,3,1,4,0,0,7,2,8
0.59007466,2.6600015,2.7171693,0,4,396.07799261199995,0.15,-3.3899999999999997,162.73562249021964,0,0,0,0,2,2,4,0,0,6,2,5
0.53726125,2.5770106,5.1226296,0,5,458.18888045200003,0.32,-3.4099999999999997,196.36584495917594,0,1,1,0,2,2,4,0,0,8,2,6
0.53952897,2.67063,4.452376,0,5,487.2154295480001,0.34615384615384615,-3.4499999999999997,208.49062074377593,0,1,1,0,2,2,4,0,0,9,2,7
0.557131,2.2653637,4.2975774,0,4,390.12628019600004,0.1,-3.3899999999999992,165.54299683143364,0,0,0,1,2,2,4,0,0,6,3,5
0.5513051,2.5921762,4.3046784,0,5,474.183795072,0.32,-3.4499999999999997,201.47939018868283,0,1,1,0,2,2,4,0,0,9,2,7
0.57102644,2.727787,4.463985,0,4,450.21547205999997,0.34615384615384615,-3.4499999999999997,193.438730153631,0,1,1,1,2,1,3,0,0,6,1,7
0.5548146,2.8475776,6.261509,0,4,487.25009733800005,0.32142857142857145,-3.2399999999999993,207.4695542236892,0,0,0,0,2,2,4,0,0,6,1,10
0.5505731,2.7837918,6.3006945,0,4,487.25009733800005,0.32142857142857145,-3.2399999999999993,207.4695542236892,0,0,0,0,2,2,4,0,0,6,1,10
0.5167853,2.4528885,5.4515204,0,5,503.1028135880002,0.04,-4.139999999999999,210.29997996670247,0,0,0,1,3,2,5,0,0,7,3,5
0.51146334,2.80452,4.635033,0,5,512.199445136,0.21428571428571427,-3.969999999999999,216.46799440707557,0,1,1,0,2,2,4,0,0,6,2,6
0.5554179,2.9582376,4.898364,0,5,463.2484439280001,0.25,-3.989999999999999,205.29180861000364,0,1,1,0,1,3,4,0,0,6,2,6
0.5222529,2.65156,4.4802876,0,5,485.25392323200015,0.2962962962962963,-4.109999999999999,209.82466539715816,0,1,1,1,2,2,4,0,0,8,3,6
0.5178242,2.6309628,4.8224797,0,5,499.26957329600015,0.32142857142857145,-4.109999999999999,216.39957899815008,0,1,1,1,2,2,4,0,0,8,2,6
0.48369855,2.4037292,5.1235647,0,6,519.238273168,0.16666666666666666,-4.889999999999999,225.99690474662768,0,1,1,1,3,2,5,0,0,8,2,5
0.51711285,2.5833478,5.3019834,0,6,523.3059588039999,0.3870967741935484,-3.9099999999999993,229.37502895830386,1,1,2,1,2,2,4,0,0,7,2,7
0.4904238,2.4069986,5.148461,0,6,519.238273168,0.16666666666666666,-4.889999999999999,225.99690474662768,0,1,1,1,3,2,5,0,0,8,2,5
0.5166021,2.6612585,5.097251,0,5,513.2852233600001,0.3448275862068966,-4.109999999999999,222.76452111254673,0,1,1,1,2,2,4,0,0,8,2,6
0.51207495,2.3972719,5.1603436,0,5,513.0912703600002,0.04,-4.239999999999999,203.56099511858048,0,0,0,1,3,2,5,0,0,7,3,5
0.5685493,2.6589031,5.534735,0,4,482.127631368,0.28,-2.819999999999999,202.87969524455255,0,1,1,0,2,1,3,0,0,6,1,7
0.5110303,2.396604,5.3315725,0,5,477.2277084840001,0.14285714285714285,-4.719999999999999,208.78827385612894,0,0,0,1,3,2,5,0,0,7,3,6
0.55689186,2.6199155,5.5044084,0,4,452.117066684,0.25,-2.6199999999999988,191.40120790064907,0,1,1,0,2,1,3,0,0,5,1,6
0.559315,2.8058226,5.519208,0,4,525.169830528,0.3333333333333333,-3.019999999999999,221.36941314354914,0,1,1,0,2,1,3,0,0,7,1,8
0.5607304,2.7119617,5.591548,0,4,512.138196052,0.3076923076923077,-3.019999999999999,214.35818258845606,0,1,1,0,2,1,3,0,0,7,1,8
0.5690131,2.7821758,5.6695576,0,4,526.153846116,0.3333333333333333,-3.019999999999999,220.72312470285266,0,1,1,0,2,1,3,0,0,7,1,9
0.56877065,2.715944,6.084569,0,4,510.158931496,0.3333333333333333,-2.979999999999999,215.60957947334578,0,1,1,0,2,1,3,0,0,6,1,8
0.51165974,2.5946703,5.2932925,0,6,523.3059588039999,0.3870967741935484,-3.9099999999999993,229.37502895830386,1,1,2,1,2,2,4,0,0,7,2,7
0.5200678,2.5681105,5.0676217,0,5,492.2386075160001,0.17857142857142858,-4.79,214.37286395147206,0,0,0,1,2,3,5,0,0,8,3,5
0.49361295,2.4242048,5.0613966,0,6,486.1916573240001,0.03571428571428571,-5.309999999999999,211.59476002562084,0,0,0,1,3,3,6,0,0,8,3,5
0.4711362,2.1213288,4.6082673,0,5,465.1913229760001,0.07692307692307693,-4.919999999999999,201.1719348568426,0,0,0,1,3,2,5,0,0,8,3,6
0.49156186,2.1100416,4.8344016,0,5,449.1964083560001,0.07692307692307693,-4.719999999999999,196.05838962733574,0,0,0,1,3,2,5,0,0,7,3,5
0.55451035,2.5238364,5.5420914,0,4,452.117066684,0.25,-2.6199999999999988,191.40120790064904,0,1,1,0,2,1,3,0,0,5,1,6
0.5188487,2.5120296,5.4693027,0,5,491.2433585480002,0.1724137931034483,-4.719999999999999,215.15321597052557,0,0,0,1,3,2,5,0,0,7,3,5
0.5248884,2.6737435,4.7820697,0,5,499.26957329600015,0.32142857142857145,-4.109999999999999,216.39957899815013,0,1,1,1,2,2,4,0,0,8,2,6
0.5597253,3.3438284,4.908345,0,7,474.21680945200006,0.20689655172413793,-4.2299999999999995,208.84013511606958,0,2,2,0,2,3,5,2,2,7,1,4
0.5525082,2.6971893,5.313439,0,4,498.12254598799996,0.28,-3.019999999999999,207.99324047405943,0,1,1,0,2,1,3,0,0,7,1,7
0.57050025,2.7068117,5.552916,0,4,482.127631368,0.28,-2.819999999999999,202.87969524455252,0,1,1,0,2,1,3,0,0,6,1,7
0.51204264,2.180234,4.5375614,0,5,435.1807582920001,0.04,-4.719999999999999,189.69344751293917,0,0,0,1,3,2,5,0,0,7,3,5
0.48082918,2.3779724,5.218107,0,4,582.154908736,0.25,-4.15,240.23488105659015,0,0,0,2,2,2,4,0,0,8,3,7
0.5430874,2.7363548,5.6379905,0,5,551.094951336,0.2222222222222222,-3.219999999999999,227.01192309462652,0,1,1,0,2,2,4,0,0,7,1,6
0.55725276,2.7914953,5.9526834,0,5,535.1000367160001,0.2222222222222222,-3.0199999999999987,223.76077891641586,0,1,1,0,2,2,4,0,0,7,1,6
0.5455933,2.740237,5.608619,0,5,532.1545148120001,0.25,-3.409999999999999,225.7624446756506,0,1,1,0,2,2,4,0,0,7,1,6
0.5179446,2.3646889,5.185383,0,4,521.9511143960001,0.05,-2.1599999999999997,184.0408684656504,0,0,0,0,2,2,4,0,0,5,1,3
0.5246986,2.6877544,5.3631897,0,5,567.089865956,0.2222222222222222,-3.419999999999999,230.26306727283722,0,1,1,0,2,2,4,0,0,8,1,6
0.5425962,2.4329422,6.427163,0,5,630.3042424639999,0.29411764705882354,-4.969999999999998,265.444337908086,0,0,0,1,3,2,5,0,0,8,3,13
0.5081771,2.781298,4.7603226,0,6,593.333904868,0.34375,-4.81,256.46393830074356,0,1,1,1,2,3,5,0,0,11,3,7
0.47550625,2.4202085,5.199235,0,6,644.2947404,0.30303030303030304,-5.08,269.4179884057067,0,1,1,1,3,2,5,0,0,10,3,10
0.52665687,2.4823608,6.0700912,0,6,600.257292272,0.25,-4.97,251.4986510391682,0,1,1,1,3,2,5,1,0,8,4,9
0.5239568,2.5781205,6.0066643,0,6,600.257292272,0.25,-4.97,251.4986510391682,0,1,1,1,3,2,5,1,0,8,4,9
0.4963953,2.2944696,5.6208277,0,6,643.2994914320001,0.29411764705882354,-5.01,270.1983404247602,0,1,1,1,3,2,5,0,0,9,3,10
0.50636196,2.448746,5.473709,0,5,574.2416422080001,0.2,-4.97,239.5646264773089,0,0,0,1,3,2,5,0,0,8,4,10
0.4948538,2.315085,5.6220317,0,6,643.2994914320001,0.29411764705882354,-5.01,270.1983404247602,0,1,1,1,3,2,5,0,0,9,3,10
0.53081447,2.8377225,5.2753224,0,6,538.316857836,0.3870967741935484,-4.109999999999999,235.13486262850722,1,1,2,2,2,2,4,0,0,7,2,5
0.519094,2.722278,5.1560125,0,6,538.316857836,0.3870967741935484,-4.109999999999999,234.92489114191187,1,1,2,2,2,2,4,0,0,7,3,6
0.5152206,2.6005988,4.679946,0,5,543.295788044,0.36666666666666664,-4.1499999999999995,234.2430084564502,0,1,1,1,2,2,4,0,0,9,2,9
0.4927034,2.5450602,5.3873343,0,6,571.2307431759999,0.1935483870967742,-4.899999999999999,239.74490784029615,0,1,1,1,3,2,5,0,0,7,2,5
0.51602197,2.5987775,3.6216202,0,5,542.2753869480001,0.3103448275862069,-4.64,232.26593390960323,0,1,1,2,2,2,4,0,0,9,3,7
0.56005603,2.885946,5.890193,0,4,533.1385304,0.17857142857142858,-3.829999999999999,225.4323843562991,0,0,0,0,2,2,4,0,0,7,1,8
0.5348377,2.6142876,6.003335,0,5,602.2729423359999,0.25,-4.969999999999999,252.7144536792928,0,0,0,1,3,2,5,0,0,8,3,11
0.5233177,2.5776591,5.845204,0,5,602.2729423360001,0.25,-4.97,252.7144536792928,0,0,0,1,3,2,5,0,0,8,3,11
0.5211287,2.6865423,5.801398,0,6,630.2678569560001,0.2727272727272727,-5.01,262.9771383830717,0,1,1,1,3,2,5,1,0,9,4,10
0.51038975,2.5498116,5.804779,0,6,630.2678569560001,0.2727272727272727,-5.01,262.9771383830717,0,1,1,1,3,2,5,1,0,9,4,10
0.56011486,2.8483505,5.939002,0,4,533.1385304,0.17857142857142858,-3.829999999999999,225.4323843562991,0,0,0,0,2,2,4,0,0,7,1,8
0.49098772,2.4093533,5.4074736,0,6,595.2574843880002,0.25,-4.509999999999999,255.06514472747457,0,1,1,1,3,2,5,0,0,9,3,8
0.48946851,2.2445993,5.1268044,0,6,589.327756868,0.29411764705882354,-4.799999999999999,257.7017342159815,0,1,1,1,3,2,5,0,0,9,3,10
0.49992532,2.4176874,5.585505,0,6,629.2838413680001,0.2727272727272727,-5.01,263.8333983103636,0,1,1,1,3,2,5,0,0,9,3,9
0.51411533,2.566996,5.5321827,0,5,556.1946920160001,0.13793103448275862,-5.4399999999999995,232.25237334736832,0,0,0,1,3,2,5,0,0,8,3,8
0.50159824,2.475014,5.0561867,0,5,546.2103420800001,0.14285714285714285,-4.97,226.83474224851568,0,0,0,1,3,2,5,0,0,8,4,8
0.51472175,2.588325,5.7490897,0,6,600.2572922720001,0.25,-4.97,251.70862252576356,0,1,1,1,3,2,5,0,0,8,3,7
0.5607281,2.7310581,6.1871715,0,4,532.143281432,0.1724137931034483,-3.759999999999999,226.2127363753526,0,0,0,0,3,1,4,0,0,6,1,8
0.5615559,2.7569356,6.1795635,0,4,532.143281432,0.1724137931034483,-3.759999999999999,226.21273637535262,0,0,0,0,3,1,4,0,0,6,1,8
0.54826725,2.763129,5.7371593,0,4,539.1854805919999,0.35714285714285715,-3.0199999999999996,227.73435525794577,0,1,1,0,2,1,3,0,0,7,1,9
0.5013492,2.3943331,5.585511,0,6,629.2838413680001,0.2727272727272727,-5.01,263.8333983103636,0,1,1,1,3,2,5,0,0,9,3,9
0.5041922,2.2625089,5.438371,0,5,548.3012077720001,0.25,-4.759999999999999,240.21784747051413,0,0,0,1,3,2,5,0,0,8,3,11
0.4782053,2.2477415,5.029757,0,6,575.3121068040001,0.2727272727272727,-4.799999999999999,251.33679210158488,0,1,1,1,3,2,5,0,0,9,3,9
0.49874076,2.5383708,5.326044,0,6,601.25254124,0.22580645161290322,-5.169999999999999,250.89354259497495,0,1,1,1,3,2,5,0,0,9,3,6
0.49894848,2.4377246,5.771476,0,6,615.2681913040001,0.25,-5.17,257.2584847093716,0,1,1,1,3,2,5,0,0,9,3,7
0.570194,2.75142,5.893662,0,4,540.16949618,0.35714285714285715,-3.019999999999999,227.08806681724926,0,1,1,0,2,1,3,0,0,7,1,10
0.57977563,2.8015263,6.647156,0,4,610.2477465,0.45454545454545453,-3.019999999999999,258.9127773892323,0,1,1,0,2,1,3,0,0,7,1,15
0.5116868,2.7081203,5.11373,0,6,538.316857836,0.3870967741935484,-4.109999999999999,234.92489114191187,1,1,2,2,2,2,4,0,0,7,3,6
0.5293273,2.8682482,5.2141848,0,6,538.316857836,0.3870967741935484,-4.109999999999999,235.13486262850722,1,1,2,2,2,2,4,0,0,7,2,5
0.4998531,2.4420393,5.526888,0,6,552.215285228,0.16666666666666666,-4.599999999999999,236.7364879276105,0,1,1,2,3,2,5,0,0,7,3,5
0.4956169,2.450206,5.5914645,0,7,587.210344168,0.15151515151515152,-5.059999999999999,252.39569445203693,0,1,1,1,3,3,6,0,0,9,2,8
0.5291194,2.454299,5.926207,0,5,522.1182715360002,0.07692307692307693,-4.4399999999999995,213.5183713659834,0,0,0,1,3,2,5,0,0,6,2,5
0.50222504,2.4622002,5.1044145,0,5,547.1943576680001,0.14285714285714285,-4.97,226.28908530369895,0,0,0,1,3,2,5,0,0,8,4,8
0.5719502,2.7535858,5.6125174,0,3,470.127631368,0.25,-2.979999999999999,197.52058428368517,0,0,0,0,2,1,3,0,0,6,1,8
0.5580434,2.8331892,5.905651,0,4,533.1385304,0.17857142857142858,-3.829999999999999,225.43238435629914,0,0,0,0,2,2,4,0,0,7,1,8
0.5522075,2.7129617,4.7004333,0,4,385.090579568,0.10526315789473684,-3.0599999999999996,158.1878689273495,0,0,0,0,2,2,4,1,0,5,1,5
0.55575234,2.7602742,4.7355623,0,4,385.090579568,0.10526315789473684,-3.0599999999999996,158.1878689273495,0,0,0,0,2,2,4,1,0,5,1,5
0.55365777,2.8391833,3.5864325,0,3,558.985203176,0.05,-3.3899999999999983,191.43482816090136,0,0,0,1,2,1,3,0,0,6,4,7
0.49109364,2.540074,4.31289,0,3,650.933951888,0.045454545454545456,-3.1699999999999986,220.7749297532968,0,0,0,1,3,0,3,0,0,6,3,8
0.48623297,2.4565609,5.6635256,0,6,583.2055910480001,0.1,-5.72,242.6158120451312,0,0,0,1,3,3,6,0,0,9,3,6
0.5316832,2.50562,5.973373,0,5,576.3325079,0.29411764705882354,-4.759999999999999,252.94773169930733,0,0,0,1,3,2,5,0,0,8,3,13
0.5235052,2.6042411,5.844319,0,5,602.2729423360001,0.25,-4.97,252.71445367929283,0,0,0,1,3,2,5,0,0,8,3,11
0.54730725,2.8515582,5.8476453,0,5,557.2128427040001,0.3,-3.3499999999999996,238.65804057763913,0,1,1,0,2,2,4,0,0,8,1,9
0.5323386,2.8028502,5.2278333,0,5,586.1973944480001,0.39285714285714285,-3.8599999999999994,238.60431094334893,0,1,1,0,2,2,4,0,0,10,1,10
0.5184703,2.493963,5.7669277,0,6,616.252206892,0.25,-5.169999999999999,256.6121962686751,0,1,1,1,3,2,5,0,0,9,3,7
0.5030146,2.468685,5.2970824,0,5,560.2259921440001,0.1724137931034483,-4.97,233.19968436291228,0,0,0,1,3,2,5,0,0,8,4,9
0.5430297,2.4448988,6.458478,0,5,630.3042424639999,0.29411764705882354,-4.969999999999999,265.444337908086,0,0,0,1,3,2,5,0,0,8,3,13
0.5193773,2.51089,6.0298557,0,6,608.225992144,0.12121212121212122,-5.779999999999999,255.77159373851347,0,0,0,1,3,3,6,0,0,8,3,9
0.5244397,2.5143101,5.634311,0,5,561.2100077320001,0.1724137931034483,-4.969999999999999,232.97333889540653,0,0,0,1,3,2,5,0,0,8,3,9
0.67867035,2.6903377,2.0002055,0,4,381.18008959600013,0.35,-3.13,162.11132093740522,0,1,1,0,1,2,3,0,0,8,2,4
0.7880206,3.01277,2.7145858,0,5,363.15829153199996,0.3333333333333333,-2.86,156.54123830897655,0,3,3,1,1,1,2,0,0,4,3,2
0.5167388,2.763116,5.4095283,0,7,604.106040396,0.1724137931034483,-3.8899999999999983,249.0753741238465,0,1,1,0,3,3,6,0,0,9,1,4
0.46347958,2.5311873,4.2532377,0,7,532.2335221360001,0.2,-4.96,229.64406278710499,0,1,1,0,3,3,6,0,0,10,1,5
0.4645926,2.4794602,4.539989,0,7,516.2386075160001,0.2,-4.76,224.5305175575981,0,1,1,0,3,3,6,0,0,9,1,4
0.4994864,2.2324564,5.431934,0,5,589.2413078600001,0.22580645161290322,-4.97,246.3095338757194,0,1,1,2,3,1,4,0,0,7,3,7
0.46873274,2.6840386,4.675174,0,7,560.264822264,0.25,-4.959999999999999,242.3739470158982,0,1,1,0,3,3,6,0,0,10,1,5
0.49688148,2.6324198,5.102508,0,7,570.145012748,0.1724137931034483,-4.179999999999999,238.7721078969648,0,1,1,0,3,3,6,0,0,9,1,4
0.4866302,2.5288732,4.792817,0,7,566.1945497840001,0.2,-4.67,239.94732901398663,0,1,1,0,3,3,6,0,0,10,1,5
0.49809268,2.6625705,5.2418733,0,7,574.2804723280001,0.2727272727272727,-4.96,248.73888913029478,0,1,1,0,3,3,6,0,0,10,1,8
0.46672192,2.531714,4.572177,0,7,516.2386075160001,0.2,-4.76,224.5305175575981,0,1,1,0,3,3,6,0,0,9,1,4
0.50139475,2.6409764,4.8101497,0,7,530.2542575800002,0.22580645161290322,-4.76,230.8954596719947,0,1,1,0,3,3,6,0,0,9,1,4
0.5045614,2.349285,3.50535,0,6,495.23827316800003,0.2857142857142857,-4.239999999999999,214.1014526364211,1,1,2,1,2,2,4,0,0,8,2,5
0.709813,2.4066458,1.3381064,0,4,396.2022220080001,0.3684210526315789,-3.2399999999999998,167.52711954265627,0,1,1,1,1,2,3,0,0,8,4,6
0.6820583,2.5347884,0.17840303,0,4,374.12734281600007,0.26666666666666666,-2.76,149.45242815205447,0,1,1,0,1,2,3,0,0,8,4,4
0.7304797,2.4462626,1.3684869,0,4,369.1913229760001,0.3888888888888889,-2.91,156.56433837411475,0,1,1,0,1,2,3,0,0,8,3,6
0.6795507,2.5832558,0.17700116,0,4,374.12734281600007,0.26666666666666666,-2.7600000000000002,149.45242815205447,0,1,1,0,1,2,3,0,0,8,4,4
0.57278156,2.5867758,1.458383,0,4,384.16583650000007,0.35294117647058826,-3.3100000000000005,159.73882675271105,0,1,1,0,1,2,3,0,0,9,3,6
0.75754666,2.4812698,1.8545777,0,4,309.17019360800003,0.3125,-2.67,133.7167036770233,0,1,1,0,1,2,3,0,0,6,3,3
0.5809107,2.5648198,1.8759865,0,4,341.1236373400001,0.26666666666666666,-3.2700000000000005,141.56842033102532,0,1,1,0,1,2,3,0,0,8,2,4
0.75974494,2.4835505,1.9431055,0,4,373.14178594000003,0.35294117647058826,-2.42,155.38911725709292,0,1,1,0,1,2,3,0,0,7,3,5
0.584813,2.6250517,1.5994625,0,4,340.13962175200004,0.26666666666666666,-3.2700000000000005,142.0047372851265,0,1,1,0,1,2,3,0,0,8,3,4
0.7509829,2.3914692,1.8613492,0,4,326.14912381600004,0.3125,-2.87,138.393931952429,0,1,1,0,1,2,3,0,0,7,2,4
0.58018374,2.647703,3.764565,0,5,448.141451592,0.17391304347826086,-3.7799999999999994,189.89673824862618,0,2,2,1,2,1,3,0,0,7,2,4
